,ID,NAME,Lat,Lon,ELEVATION,State
65696565,USC00342354,"DAISY 4 ENE, OK US",34.54377,-95.67635,223.7,OK
65700878,USC00340917,"BOKCHITO, OK US",34.01583,-96.13417,192.0,OK
65701257,USC00340391,"ATOKA, OK US",34.3983,-96.14,172.2,OK
65701260,USC00348550,"STRINGTOWN, OK US",34.533333,-96.033333,181.7,OK
65701280,USC00349841,"YUBA 2 W, OK US",33.81667,-96.23333,185.9,OK
65709280,USC00342680,"DURANT 6 SSE MESONET, OK US",33.9208,-96.3203,196.9,OK
65709296,USC00341644,"CENTRAHOMA 1 E MESONET, OK US",34.609,-96.3331,207.9,OK
65714772,USC00341648,"CENTRAHOMA 2 ESE, OK US",34.6008,-96.3131,216.4,OK
65715521,USC00341954,"COALGATE 1 WNW, OK US",34.55,-96.23333,185.9,OK
65716801,USC00341436,"CANEY 1 NNE, OK US",34.23333,-96.21667,161.8,OK
65716871,USC00346901,"PARKER 1 S, OK US",34.71667,-96.18333,217.0,OK
65716968,US1OKBR0002,"CADDO 4.1 ESE, OK US",34.1070633,-96.2043197,204.2,OK
65724333,USC00341437,"CANEY 1 E, OK US",34.23,-96.195,172.2,OK
65725033,USC00344865,"KINGSTON, OK US",33.93,-96.69611,208.5,OK
65744056,US1OKML0001,"KINGSTON 4.9 SSE, OK US",33.9374389648438,-96.6886596679688,211.8,OK
65745025,USC00348884,"TISHOMINGO NATIONAL WLR, OK US",34.20695,-96.64242,202.4,OK
65747008,USC00340017,"ADA, OK US",34.78639,-96.685,309.4,OK
65747014,US1OKPN0020,"ADA 4.9 SSW, OK US",34.708045,-96.67767,274.0,OK
65747022,USC00340027,"ADA 2 NNE MESONET, OK US",34.7985,-96.6691,294.7,OK
65747024,USC00348900,"TISHOMINGO 6 N MESONET, OK US",34.3326,-96.679,267.9,OK
65747114,USC00347214,"PONTOTOC 1 N, OK US",34.5052,-96.6223,324.6,OK
65778782,USC00345108,"LEHIGH 4 SW, OK US",34.4339,-96.2717,211.8,OK
65778873,USC00346643,"OKEMAH 2, OK US",35.45,-96.3,244.1,OK
65778875,USC00346638,"OKEMAH, OK US",35.4252,-96.3033,285.0,OK
65778915,USC00344098,"HEYBURN DAM, OK US",35.95,-96.28333,253.3,OK
65807243,USC00340147,"ALLEN, OK US",34.87278,-96.40361,267.6,OK
65807247,USC00349479,"WELTY, OK US",35.5827,-96.3958,256.9,OK
65817445,USC00340394,"ATOKA DAM, OK US",34.45,-96.06667,181.4,OK
65817446,USC00340364,"ASHLAND, OK US",34.7833,-96.0667,233.2,OK
65817511,USC00340631,"BEGGS, OK US",35.74361,-96.08583,240.8,OK
65837954,USC00344236,"HOLDENVILLE 3 ESE MESONET, OK US",35.0707,-96.356,279.8,OK
65837957,USC00344235,"HOLDENVILLE 2 SSE, OK US",35.0567,-96.3861,260.6,OK
65847057,USW00013965,"ARDMORE INTERMEDIATE FIELD, OK US",34.3,-97.15,264.0,OK
65847066,US1OKLV0005,"MARIETTA 0.2 NNE, OK US",33.9369337,-97.1210133,257.6,OK
65847070,USC00344052,"HENNEPIN 5 N, OK US",34.5797,-97.351,294.4,OK
65847074,US1OKCR0009,"ARDMORE 0.7 SW, OK US",34.1839714050293,-97.1290740966797,272.2,OK
65849283,USC00340313,"ARDMORE 3 ENE MESONET, OK US",34.1923,-97.0857,265.8,OK
65849527,USW00013903,"ARDMORE AFB, OK US",34.3,-97.01667,221.9,OK
65850146,US1OKCR0003,"ARDMORE 9.8 SSW, OK US",34.071777,-97.212703,256.3,OK
65850147,USC00340312,"ARDMORE 7 WNW MESONET, OK US",34.2281,-97.2014,282.9,OK
65850439,USC00341266,"BURNEYVILLE 2 SE MESONET, OK US",33.8938,-97.2692,228.0,OK
65850441,US1OKCR0004,"LONE GROVE 1.9 SSE, OK US",34.1667,-97.255594,285.0,OK
65850480,USC00346926,"PAULS VALLEY 4 WSW, OK US",34.72528,-97.28139,286.5,OK
65874547,USC00343688,"GRADY, OK US",34.0225,-97.6341,272.8,OK
65876932,USC00346764,"ORR, OK US",34.03333,-97.53333,262.1,OK
65877001,USC00344051,"HENNEPIN, OK US",34.51667,-97.35,287.1,OK
65877010,US1OKCV0069,"NORMAN 5.5 ESE, OK US",35.2013729,-97.345213,335.6,OK
65877091,US1OKCV0017,"NOBLE 3.3 SE, OK US",35.103568,-97.335649,338.9,OK
65877186,US1OKGN0004,"PAULS VALLEY 3.0 SW, OK US",34.68687,-97.3173,289.6,OK
65877190,US1OKCV0094,"NOBLE 3.0 SE, OK US",35.1159538328648,-97.3285172134638,342.6,OK
65877948,US1OKLV0004,"WILSON 14.1 S, OK US",33.955011,-97.4393,264.6,OK
65878005,US1OKCV0160,"NORMAN 3.9 S, OK US",35.1665,-97.4323,345.6,OK
65878207,USC00342872,"ELMORE CITY 3 SW, OK US",34.60966,-97.4221,307.2,OK
65878208,USC00344001,"HEALDTON 3 E, OK US",34.2332,-97.4202,274.9,OK
65878278,US1OKCV0032,"NORMAN 2.1 SE, OK US",35.19795,-97.41815,353.0,OK
65879338,USC00347640,"RINGLING 1 N MESONET, OK US",34.1937,-97.5881,282.9,OK
65880099,US1OKCV0023,"NEWCASTLE 5.9 ESE, OK US",35.223646,-97.499393,356.0,OK
65880108,US1OKCV0118,"NORMAN 3.7 W, OK US",35.22257,-97.50495,356.0,OK
65880112,US1OKCV0039,"NEWCASTLE 5.1 ESE, OK US",35.219554,-97.515872,339.9,OK
65883222,US1OKOK0113,"OKLAHOMA CITY 2.8 WNW, OK US",35.4824015,-97.5588013,380.7,OK
65883238,USC00349032,"TUSSY, OK US",34.50111,-97.54333,291.7,OK
65883299,USC00342169,"CO LINE, OK US",34.45,-97.566667,321.0,OK
65888707,US1OKOK0106,"OKLAHOMA CITY 3.6 WNW, OK US",35.48983,-97.571821,387.4,OK
65888783,USW00013967,"OKLAHOMA CITY WILL ROGERS WORLD AIRPORT, OK US",35.38843,-97.60035,389.9,OK
65888793,US1OKMC0003,"NEWCASTLE 1.2 ESE, OK US",35.24109,-97.580216,361.2,OK
65888868,US1OKCV0143,"NORMAN 3.0 SSW, OK US",35.18076,-97.456,336.8,OK
65888938,US1OKCV0151,"NORMAN 2.3 N, OK US",35.254869,-97.444761,353.0,OK
65888946,US1OKCV0136,"NORMAN 2.0 NNW, OK US",35.2501,-97.4473,363.0,OK
65888948,US1OKCV0132,"NORMAN 2.3 NNW, OK US",35.25515,-97.448128,359.7,OK
65888984,US1OKCV0146,"NORMAN 0.7 W, OK US",35.22336,-97.45169,356.6,OK
65888987,US1OKCV0001,"HALL PARK 4.1 SW, OK US",35.193262,-97.452158,353.0,OK
65889084,USC00346663,"OKLAHOMA CITY EAST, OK US",35.46667,-97.46667,349.6,OK
65889085,US1OKCV0044,"NORMAN 1.5 W, OK US",35.218975,-97.465832,359.1,OK
65898235,US1OKCV0135,"NOBLE 0.8 E, OK US",35.141064,-97.357944,360.9,OK
65898250,USC00346338,"NOBLE, OK US",35.08333,-97.38333,320.0,OK
65898256,US1OKCV0025,"NORMAN 3.9 SE, OK US",35.1956,-97.3775,359.1,OK
65898277,US1OKMC0010,"PURCELL 0.4 NNE, OK US",35.0195960998535,-97.36767578125,337.4,OK
65898284,USC00340288,"ARCADIA, OK US",35.65417,-97.36583,309.1,OK
65934304,USC00347327,"PURCELL 2 SW, OK US",34.98583,-97.38417,341.4,OK
65934314,US1OKCV0062,"NORMAN 3.5 SSE, OK US",35.17799,-97.41033,356.6,OK
65934410,US1OKCV0092,"HALL PARK 2.0 SSE, OK US",35.2146,-97.3886,371.6,OK
65934411,US1OKCV0086,"NOBLE 1.4 WNW, OK US",35.1517944335938,-97.39208984375,354.2,OK
65934437,US1OKCV0016,"NOBLE 1.5 WNW, OK US",35.15003,-97.395965,353.9,OK
65934446,USC00343821,"GUTHRIE, OK US",35.8161,-97.395,338.3,OK
65936491,US1OKMC0005,"PURCELL 6.7 W, OK US",35.0131,-97.4898,354.8,OK
65936527,US1OKCV0142,"NORMAN 2.2 WSW, OK US",35.214748,-97.476067,351.1,OK
65936530,USC00343820,"GUTHRIE 4 WSW MESONET, OK US",35.8489,-97.4798,329.8,OK
65936535,US1OKCV0045,"NORMAN 2.7 SW, OK US",35.193742,-97.470552,348.4,OK
65936865,USC00344976,"LAKE HEFNER 2, OK US",35.58333,-97.58333,360.0,OK
65936876,US1OKOK0105,"OKLAHOMA CITY 6.2 NW, OK US",35.53,-97.5925,395.3,OK
65936878,US1OKOK0066,"OKLAHOMA CITY 4.3 WNW, OK US",35.490352,-97.585291,388.9,OK
65943458,USC00349346,"WASHINGTON 6 SSW MESONET, OK US",34.9822,-97.5211,344.7,OK
65943469,USC00346656,"OKLAHOMA CITY PENN AVENUE, OK US",35.48333,-97.53333,385.0,OK
65943563,US1OKMC0004,"NORMAN 5.7 WSW, OK US",35.18487,-97.542232,362.4,OK
65943575,US1OKMC0017,"NORMAN 6.6 WSW, OK US",35.194472,-97.550378,373.4,OK
65943726,US1OKOK0050,"OKLAHOMA CITY 6.5 SSW, OK US",35.382103,-97.564485,394.4,OK
65965840,USC00341745,"CHICKASAW NRA, OK US",34.49672,-96.97052,319.1,OK
65965845,USC00345474,"MADILL 11 WSW MESONET, OK US",34.0358,-96.9434,232.0,OK
65965901,USC00348587,"SULPHUR PLATT NL PK, OK US",34.5,-96.96667,302.1,OK
65966003,US1OKMR0004,"SULPHUR 0.7 ENE, OK US",34.5092982,-96.9645547,320.3,OK
65966007,USC00348570,"SULPHUR 4 NNE MESONET, OK US",34.5661,-96.9505,319.7,OK
65968468,US1OKPN0022,"ROFF 0.7 S, OK US",34.6184,-96.842,391.4,OK
65968483,US1OKML0005,"LEBANON 0.2 E, OK US",33.985628,-96.91011,208.8,OK
65968554,USC00349662,"WILLIS OK UNIVERSITY BIO S, OK US",33.88333,-96.8,200.9,OK
65968588,USC00345468,"MADILL, OK US",34.0919,-96.7708,234.7,OK
65974799,US1OKML0003,"KINGSTON 9.0 SSW, OK US",33.889964,-96.802367,208.8,OK
66008566,US1OKPT0024,"ASHER 3.9 N, OK US",35.043843,-96.930293,320.3,OK
66008575,US1OKPT0002,"TECUMSEH 0.4 ESE, OK US",35.261355,-96.926811,323.1,OK
66008619,US1OKPT0006,"SHAWNEE 1.9 ENE, OK US",35.372935,-96.935878,311.2,OK
66008946,USC00341283,"BYARS 3 ESE MESONET, OK US",34.8497,-97.0033,344.7,OK
66008968,US1OKPT0018,"TECUMSEH 3.7 WNW, OK US",35.27465,-96.99692,325.2,OK
66015974,US1OKPT0014,"MACOMB 5.3 ESE, OK US",35.114222,-96.923321,308.5,OK
66016561,USC00347705,"ROFF 2 WNW, OK US",34.6373,-96.8821,382.5,OK
66017342,US1OKPY0008,"CUSHING 3.2 WNW, OK US",36.001,-96.812,262.4,OK
66017648,US1OKPN0018,"ADA 11.8 WSW, OK US",34.73592,-96.86273,328.6,OK
66017657,USC00341688,"CHANDLER 2, OK US",35.71667,-96.86667,262.1,OK
66017736,USC00344489,"INGALLS, OK US",36.1138,-96.8789,271.6,OK
66017744,USC00341684,"CHANDLER, OK US",35.7062,-96.8801,292.0,OK
66020495,USC00349122,"VANOSS 2 NE MESONET, OK US",34.79139,-96.84361,319.7,OK
66021307,USC00348751,"TECUMSEH 4 S, OK US",35.2594,-96.9184,320.0,OK
66021319,USC00343558,"GLENCOE NEAR SOIL CONSERVATION SERVICE NUMBER 6, OK US",36.183333,-96.9,,OK
66032564,USC00340292,"ARDMORE, OK US",34.1773,-97.1617,256.3,OK
66083048,USC00346931,"PAULS VALLEY 1 SSW MESONET, OK US",34.7155,-97.2292,290.8,OK
66083104,US1OKCV0061,"NORMAN 10.9 ESE, OK US",35.1736,-97.2512,352.7,OK
66083894,USC00348479,"STELLA, OK US",35.31972,-97.21167,368.5,OK
66089626,USC00346859,"PAOLI 2 W, OK US",34.823,-97.285,283.8,OK
66089665,US1OKMC0001,"WAYNE 3.5 E, OK US",34.911055,-97.253908,328.0,OK
66089839,US1OKCV0034,"NORMAN 9.2 E, OK US",35.229,-97.2772,335.9,OK
66089847,US1OKCV0082,"NEWALLA 7.1 SW, OK US",35.334645,-97.267008,364.2,OK
66090230,US1OKOK0110,"HARRAH 3.8 S, OK US",35.431279,-97.185808,358.4,OK
66090377,USC00345410,"LUTHER, OK US",35.666667,-97.2,,OK
66097421,US1OKLN0008,"MEEKER 9.1 NW, OK US",35.56801,-97.01899,311.5,OK
66097584,US1OKMR0001,"SULPHUR 2.5 WSW, OK US",34.49133,-97.01764,310.9,OK
66103417,USC00347003,"PERKINS, OK US",35.9743,-97.027,271.9,OK
66103433,USC00345688,"MCCOMB, OK US",35.15,-97.016667,365.8,OK
66104021,USC00349291,"WANETTE, OK US",34.9575,-97.03056,304.8,OK
66104082,USC00347002,"PERKINS 2 NNW MESONET, OK US",35.9987,-97.0483,292.0,OK
66104090,US1OKKY0027,"PONCA CITY 1.9 NE, OK US",36.74217,-97.04465,326.1,OK
66104096,USC00348951,"TRIBBEY 1 N, OK US",35.13333,-97.05,313.9,OK
66105196,US1OKLN0013,"PERKINS 5.2 SW, OK US",35.916848,-97.085376,287.7,OK
66105262,US1OKPY0025,"STILLWATER 2.4 N, OK US",36.165432,-97.067369,285.3,OK
66105268,US1OKPY0006,"STILLWATER 2.7 SSE, OK US",36.09346,-97.05929,269.4,OK
66105293,US1OKKY0023,"PONCA CITY 0.4 SW, OK US",36.7196922302246,-97.0731887817383,301.4,OK
66105430,USW00003965,"STILLWATER REGIONAL AIRPORT, OK US",36.16238,-97.08931,292.8,OK
66107373,USC00348960,"TROUSDALE, OK US",34.96667,-97.03333,304.8,OK
66157889,USC00348124,"SHAWNEE 3 NNW MESONET, OK US",35.3649,-96.9482,328.0,OK
66157991,US1OKPT0001,"SHAWNEE 0.8 ESE, OK US",35.361468,-96.955008,326.1,OK
66158439,US1OKPT0010,"TECUMSEH 0.6 S, OK US",35.25434,-96.93187,331.0,OK
66161794,USC00343145,"FITTSTOWN 6 SW MESONET, OK US",34.5521,-96.7178,349.9,OK
66161926,US1OKSM0006,"SEMINOLE 4.1 NW, OK US",35.27402,-96.70573,299.9,OK
66161934,USC00340990,"SEMINOLE 4 SSW MESONET, OK US",35.1766,-96.70028,292.0,OK
66161967,USC00347264,"PRAGUE 2 W, OK US",35.4876,-96.7302,307.8,OK
66162763,US1OKPN0003,"VANOSS 4.5 E, OK US",34.758243,-96.792467,284.4,OK
66162886,US1OKPN0012,"ADA 9.5 WNW, OK US",34.84166667,-96.808,307.5,OK
66162903,USC00341685,"CHANDLER 5 SE MESONET, OK US",35.6528,-96.8041,290.8,OK
66168205,USC00344915,"KONAWA, OK US",34.9613,-96.75,297.2,OK
66168279,USC00347390,"RALSTON, OK US",36.5044,-96.7438,251.5,OK
66176477,USC00342318,"CUSHING, OK US",35.9802,-96.7758,289.6,OK
66176581,US1OKLN0011,"PRAGUE 5.6 W, OK US",35.477632,-96.792081,298.4,OK
66199880,USC00343909,"HARDY 2 SSW, OK US",36.9381,-96.8214,337.4,OK
66201990,USC00348110,"SHAWNEE, OK US",35.3552,-96.92031,334.7,OK
66233198,US1OKCV0134,"NORMAN 3.7 SE, OK US",35.19201,-97.384515,353.9,OK
66234927,US1OKCV0024,"NORMAN 6.5 SE, OK US",35.178046,-97.337537,335.3,OK
66234975,US1OKCV0029,"NORMAN 6.3 E, OK US",35.2222,-97.3272,357.8,OK
66236204,US1OKCV0046,"NORMAN 4.8 ESE, OK US",35.1954,-97.3605,361.2,OK
66237368,US1OKCV0079,"NORMAN 3.4 SE, OK US",35.183343,-97.402773,358.7,OK
66237377,US1OKCV0106,"NORMAN 2.7 SE, OK US",35.196414,-97.4036859,363.3,OK
66237378,US1OKCV0122,"NORMAN 2.7 SE, OK US",35.194759,-97.404009,364.8,OK
66237468,US1OKCV0096,"NORMAN 3.4 SE, OK US",35.1911,-97.3922,352.0,OK
66242236,US1OKCV0031,"NORMAN 1.2 ENE, OK US",35.2296,-97.4201,373.1,OK
66242238,US1OKCV0099,"NORMAN 3.5 SSE, OK US",35.173528,-97.419881,356.0,OK
66242326,US1OKCV0139,"NORMAN 4.1 S, OK US",35.1638,-97.4274,345.6,OK
66242337,US1OKCV0071,"NORMAN 2.1 NNE, OK US",35.24953,-97.42052,372.2,OK
66242608,US1OKCV0097,"NORMAN 1.4 N, OK US",35.241651,-97.443634,362.1,OK
66243629,US1OKCV0021,"NOBLE 3.7 NW, OK US",35.171544,-97.426242,355.1,OK
66245333,US1OKCV0013,"NOBLE 3.1 NNW, OK US",35.17849,-97.401946,362.1,OK
66245613,US1OKCV0100,"NORMAN 3.4 S, OK US",35.1743,-97.4283,349.6,OK
66247013,USC00346386,"NORMAN 3 SSE, OK US",35.18083,-97.43772,343.5,OK
66249185,US1OKCV0087,"NORMAN 2.8 SSE, OK US",35.183837890625,-97.4253234863281,347.8,OK
66257584,US1OKCV0012,"NORMAN 3.1 WNW, OK US",35.2392,-97.4904,360.0,OK
66258651,US1OKMC0011,"NORMAN 5.9 SW, OK US",35.171607,-97.522916,372.8,OK
66258662,US1OKCV0120,"OKLAHOMA CITY 11.5 S, OK US",35.3004,-97.519,370.6,OK
66259992,US1OKCV0172,"NORMAN 3.3 SSE, OK US",35.181346,-97.40893,,OK
66302320,US1OKMC0008,"NORMAN 5.8 WSW, OK US",35.1759,-97.5252,362.7,OK
66303345,US1OKCV0116,"NORMAN 2.8 SSW, OK US",35.184771,-97.456772,,OK
66303486,US1OKCV0111,"NORMAN 2.7 SSW, OK US",35.18686,-97.457196,336.8,OK
66303590,US1OKCV0114,"NORMAN 2.6 SSW, OK US",35.1893,-97.4611,352.3,OK
66312099,US1OKCV0076,"NORMAN 1.7 SSE, OK US",35.198049,-97.432746,349.3,OK
66317384,US1OKCV0018,"NORMAN 1.1 SE, OK US",35.21174,-97.42538,359.1,OK
66318544,US1OKCV0010,"HALL PARK 2.7 S, OK US",35.201119,-97.403835,363.0,OK
66322794,US1OKPT0020,"TECUMSEH 4.0 W, OK US",35.25857,-97.00356,332.2,OK
66322803,US1OKLN0015,"MEEKER 7.7 NW, OK US",35.5553142,-97.0000087,302.1,OK
66322845,USC00346278,"NEWKIRK 5 NE, OK US",36.94227,-97.00586,348.1,OK
66323852,USC00345779,"MEEKER 5 W, OK US",35.5051,-96.9772,281.9,OK
66330550,US1OKPT0012,"SHAWNEE 2.8 NNW, OK US",35.404144,-96.9845519,336.8,OK
66340809,US1OKLN0010,"CHANDLER 2.1 N, OK US",35.738259,-96.869601,311.2,OK
66340817,US1OKLN0005,"CHANDLER 4.6 NNE, OK US",35.7728,-96.8604,268.2,OK
66425497,US1OKCV0005,"NORMAN 2.0 SE, OK US",35.198889,-97.417778,347.5,OK
66425666,US1OKCV0067,"NORMAN 2.2 SE, OK US",35.201304,-97.409734,358.4,OK
66425959,US1OKCV0074,"NORMAN 1.7 ESE, OK US",35.209886,-97.413397,360.9,OK
66427741,USC00346391,"NORMAN UNIVERSITY OF OKLAH, OK US",35.21667,-97.43333,356.9,OK
66428173,US1OKCV0040,"NORMAN 2.2 ESE, OK US",35.213644,-97.401201,369.1,OK
66431100,US1OKCV0109,"NORMAN 2.0 WSW, OK US",35.2083892822266,-97.4709854125977,352.0,OK
66431899,US1OKCV0148,"NORMAN 1.3 W, OK US",35.220101,-97.461465,354.8,OK
66439864,US1OKCV0059,"NORMAN 1.9 E, OK US",35.220916,-97.405346,363.0,OK
66440599,USW00093908,"NORMAN NAS, OK US",35.23333,-97.41667,359.1,OK
66440666,US1OKCV0171,"NORMAN 1.6 E, OK US",35.224633,-97.410954,363.3,OK
66447355,US1OKCV0020,"NORMAN 1.7 E, OK US",35.222183,-97.409163,374.9,OK
66447668,US1OKCV0127,"NORMAN 2.0 E, OK US",35.2236,-97.404,362.4,OK
66448461,US1OKCV0083,"NORMAN 1.3 W, OK US",35.225556,-97.461667,354.8,OK
66450066,US1OKCV0119,"NORMAN 3.6 W, OK US",35.22365,-97.50335,357.2,OK
66453576,USC00346382,"NORMAN 2 NW MESONET, OK US",35.2361,-97.4649,360.0,OK
66461243,US1OKCV0052,"NORMAN 1.9 NE, OK US",35.239762,-97.413681,375.8,OK
66461538,US1OKCV0002,"NORMAN 2.4 NNE, OK US",35.2564,-97.427749,373.1,OK
66461656,US1OKCV0068,"NORMAN 1.8 NE, OK US",35.2401,-97.41438,378.0,OK
66467356,US1OKCV0084,"NORMAN 1.9 N, OK US",35.250391,-97.438536,354.5,OK
66468901,US1OKCV0133,"NORMAN 2.8 NNE, OK US",35.2585,-97.4168,359.1,OK
66477416,US1OKCV0147,"NORMAN 6.3 E, OK US",35.226572,-97.327266,339.9,OK
66478793,US1OKCV0117,"STELLA 6.3 W, OK US",35.3117,-97.3307,351.4,OK
66478796,US1OKCV0113,"NORMAN 8.3 NE, OK US",35.291944,-97.319156,,OK
66483565,US1OKCV0098,"NORMAN 2.5 NNE, OK US",35.2547645568848,-97.4206619262695,369.7,OK
66484943,US1OKCV0144,"NORMAN 2.4 N, OK US",35.2575429,-97.438448,345.6,OK
66486166,US1OKCV0004,"HALL PARK 2.4 WNW, OK US",35.25552,-97.44533,365.2,OK
66494343,US1OKCV0003,"HALL PARK 4.7 W, OK US",35.239995,-97.489932,357.8,OK
66494802,US1OKCV0015,"MOORE 5.5 SSW, OK US",35.252249,-97.497485,366.1,OK
66494926,US1OKCV0007,"HALL PARK 5.3 W, OK US",35.24925,-97.499866,366.1,OK
66494934,US1OKCV0126,"NORMAN 4.9 NW, OK US",35.2699813842773,-97.5022354125977,364.2,OK
66496046,US1OKCV0008,"MOORE 5.2 SSW, OK US",35.257195,-97.497335,367.0,OK
66496974,US1OKCV0091,"OKLAHOMA CITY 10.9 S, OK US",35.31,-97.5258,372.8,OK
66497083,US1OKCV0050,"MOORE 3.6 WNW, OK US",35.340894,-97.536619,368.8,OK
66497475,US1OKCV0112,"MOORE 0.1 SE, OK US",35.32869,-97.47379,369.7,OK
66498176,US1OKCV0081,"NORMAN 5.1 NW, OK US",35.27035,-97.50703,366.7,OK
66505332,US1OKCV0053,"MOORE 1.3 ENE, OK US",35.338875,-97.455653,368.2,OK
66516214,US1OKCV0149,"OKLAHOMA CITY 9.2 S, OK US",35.335,-97.5252,371.6,OK
66519158,US1OKMC0013,"NEWCASTLE 3.9 NNW, OK US",35.298094,-97.631392,402.6,OK
66519858,US1OKMC0002,"BLANCHARD 2.1 ESE, OK US",35.1333,-97.6242,380.1,OK
66519908,US1OKOK0018,"WARR ACRES 0.4 N, OK US",35.5326,-97.6168,402.0,OK
66529800,US1OKCV0043,"MOORE 0.5 NE, OK US",35.335264,-97.469583,377.0,OK
66531254,US1OKCV0028,"MOORE 0.9 N, OK US",35.34257799,-97.47465236,385.9,OK
66531387,US1OKOK0077,"EDMOND 4.1 W, OK US",35.662945,-97.484656,363.9,OK
66531390,US1OKOK0034,"OKLAHOMA CITY 5.0 S, OK US",35.395784,-97.496237,389.5,OK
66536490,US1OKCV0066,"MOORE 4.0 WNW, OK US",35.345995,-97.54349,365.8,OK
66536676,US1OKOK0073,"OKLAHOMA CITY 0.6 NNW, OK US",35.4745,-97.5173,376.7,OK
66536681,US1OKOK0026,"OKLAHOMA CITY 1.7 NNW, OK US",35.487694,-97.529444,381.6,OK
66538140,USC00346659,"OKLAHOMA CITY, OK US",35.4055,-97.5972,393.8,OK
66555966,USC00346664,"OKLAHOMA CITY N DSPL, OK US",35.53333,-97.46667,326.1,OK
66556064,US1OKOK0098,"EDMOND 3.7 SW, OK US",35.63116,-97.45466,359.1,OK
66556079,US1OKOK0111,"EDMOND 2.6 SW, OK US",35.648948,-97.450857,349.9,OK
66557145,US1OKOK0083,"OKLAHOMA CITY 6.1 NW, OK US",35.526532,-97.593039,399.0,OK
66559150,USW00013919,"OKLAHOMA CITY TINKER AFB, OK US",35.41667,-97.38333,393.5,OK
66560544,USC00348855,"TINKER FIELD, OK US",35.433333,-97.383333,378.0,OK
66561277,USC00348390,"SPENCER 2 ENE MESONET, OK US",35.5421,-97.3415,372.8,OK
66561469,US1OKLG0022,"ARCADIA 4.6 N, OK US",35.73177,-97.32638,347.2,OK
66562742,US1OKOK0053,"MIDWEST CITY 1.6 NNW, OK US",35.4832966,-97.3807681,369.7,OK
66562840,US1OKOK0056,"MIDWEST CITY 1.2 NE, OK US",35.477237,-97.356846,385.3,OK
66568873,US1OKOK0047,"SPENCER 3.0 NNE, OK US",35.544444,-97.341389,372.2,OK
66578730,US1OKOK0016,"WARR ACRES 1.4 SSE, OK US",35.508285,-97.607868,391.1,OK
66590501,USC00341148,"BRITTON 2 E, OK US",35.56667,-97.5,356.9,OK
66590517,US1OKOK0075,"EDMOND 5.4 W, OK US",35.669318,-97.509497,355.4,OK
66590522,US1OKLG0009,"EDMOND 6.4 NW, OK US",35.7314801,-97.5010413,332.8,OK
66602177,US1OKLG0014,"EDMOND 6.2 NNW, OK US",35.751598,-97.465229,346.9,OK
66604649,US1OKOK0107,"OKLAHOMA CITY 3.2 NNW, OK US",35.506085,-97.542724,366.7,OK
66604802,US1OKOK0019,"OKLAHOMA CITY 3.8 NNW, OK US",35.520594,-97.532261,352.7,OK
66606747,US1OKOK0070,"OKLAHOMA CITY 6.7 NW, OK US",35.544057,-97.586157,377.0,OK
66609140,USC00344978,"LAKE OVERHOLSER, OK US",35.4879,-97.6645,387.1,OK
66611140,US1OKOK0005,"BETHANY 0.7 SSW, OK US",35.495864,-97.64733,401.1,OK
66614410,US1OKOK0001,"BETHANY 0.8 W, OK US",35.508079,-97.657193,392.0,OK
66615142,US1OKOK0027,"THE VILLAGE 5.3 NNW, OK US",35.635386,-97.605711,335.0,OK
66615240,US1OKOK0029,"WARR ACRES 0.4 SSE, OK US",35.521073,-97.61449,398.1,OK
66620090,USC00346842,"PAGE 2 SE, OK US",34.72,-94.56917,298.7,OK
66641661,USR0000OBRB,"BROKEN BOW OKLAHOMA, OK US",34.05,-94.7372,152.4,OK
66650114,USC00341168,"BROKEN BOW DAM, OK US",34.13333,-94.7,135.0,OK
66660114,USC00341499,"CARNASAW TOWER, OK US",34.14417,-94.63778,304.8,OK
66671114,US1OKLF0003,"BOKOSHE 5.6 ESE, OK US",35.166916,-94.69492428,140.5,OK
66712102,USC00348416,"SPIRO, OK US",35.245,-94.625,150.9,OK
66712169,USC00344008,"HEAVENER 2 N, OK US",34.91278,-94.59972,180.4,OK
66713459,USC00348285,"SMITHVILLE, OK US",34.46778,-94.64278,250.5,OK
66713545,USC00349985,"ZOE 1 S, OK US",34.75,-94.63333,195.1,OK
66713569,USC00348170,"SHORT 1 E, OK US",35.56556,-94.52028,203.6,OK
66756579,USC00348462,"STAPP CIVILIAN CONSERVATION CORPS, OK US",34.75,-94.633333,,OK
66769481,USC00341873,"CLEBIT 2 ESE, OK US",34.38333,-94.98333,253.0,OK
66769485,USC00343182,"FLASHMAN TOWER, OK US",34.48333,-95.0,534.0,OK
66769487,USC00345693,"MC CURTAIN 1 SE, OK US",35.14472,-94.96694,199.6,OK
66801839,USC00347862,"SALLISAW 2 NW, OK US",35.4572,-94.8047,201.2,OK
66802894,USC00344820,"KIAMICHI TOWER, OK US",34.63333,-94.81667,793.1,OK
66824784,USC00340567,"BATTIEST, OK US",34.385,-94.898,250.5,OK
66852284,USC00349445,"WEBBERS FALLS 5 WSW, OK US",35.48139,-95.20389,167.6,OK
66852380,USC00341067,"BRAGGS, OK US",35.66667,-95.2,173.1,OK
66852383,USC00349634,"WILBURTON 9 ENE, OK US",34.96111,-95.17111,193.5,OK
66853689,USC00340670,"BENGAL 4 NNW, OK US",34.87403,-95.08707,203.3,OK
66854349,USC00346989,"PENSACOLA, OK US",36.45,-95.13333,195.1,OK
